load,delta_load,capacity,health,attack
160.0,160.0,100,100,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
128.0,-32.0,100,92,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
125.0,-3.0,100,84,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
134.0,9.0,100,76,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
161.0,27.0,100,68,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
137.0,-24.0,100,60,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
164.0,27.0,100,52,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
168.0,4.0,100,44,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
174.0,6.0,100,36,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
149.0,-25.0,100,28,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
155.0,6.0,100,20,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
143.0,-12.0,100,12,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
134.0,-9.0,100,4,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
175.0,41.0,100,0,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
143.0,-32.0,100,0,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
164.0,21.0,100,0,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
130.0,-34.0,100,0,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
137.0,7.0,100,0,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
163.0,26.0,100,0,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
172.0,9.0,100,0,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
283.0,111.0,100,0,1
0.0,0.0,100,100,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
318.0,35.0,100,0,1
0.0,0.0,100,100,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
312.0,-6.0,100,0,1
0.0,0.0,100,100,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
307.0,-5.0,100,0,1
0.0,0.0,100,100,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
321.0,14.0,100,0,1
0.0,0.0,100,100,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
367.0,46.0,100,0,1
0.0,0.0,100,100,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
366.0,-1.0,100,0,1
0.0,0.0,100,100,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
405.0,39.0,100,0,1
0.0,0.0,100,100,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
401.0,-4.0,100,0,1
0.0,0.0,100,100,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
392.0,-9.0,100,0,1
0.0,0.0,100,100,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
363.0,-29.0,100,0,1
0.0,0.0,100,100,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
452.0,89.0,100,0,1
0.0,0.0,100,100,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
439.0,-13.0,100,0,1
0.0,0.0,100,100,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
369.0,-70.0,100,0,1
0.0,0.0,100,100,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
334.0,-35.0,100,0,1
0.0,0.0,100,100,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
509.0,175.0,100,0,1
0.0,0.0,100,100,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
446.0,-63.0,100,0,1
0.0,0.0,100,100,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
480.0,34.0,100,0,1
0.0,0.0,100,100,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
492.0,12.0,100,0,1
0.0,0.0,100,100,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
502.0,10.0,100,0,1
0.0,0.0,100,100,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
316.0,-186.0,100,0,1
0.0,0.0,100,100,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
287.0,-29.0,100,0,1
0.0,0.0,100,100,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
343.0,56.0,100,0,1
0.0,0.0,100,100,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
560.0,217.0,100,0,1
0.0,0.0,100,100,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
601.0,41.0,100,0,1
0.0,0.0,100,100,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
330.0,-271.0,100,0,1
0.0,0.0,100,100,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
149.0,-181.0,100,0,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
161.0,12.0,100,0,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
175.0,14.0,100,0,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
128.0,-47.0,100,0,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
179.0,51.0,100,0,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
126.0,-53.0,100,0,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
125.0,-1.0,100,0,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
151.0,26.0,100,0,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
130.0,-21.0,100,0,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
170.0,40.0,100,0,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
166.0,-4.0,100,0,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
129.0,-37.0,100,0,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
167.0,38.0,100,0,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
157.0,-10.0,100,0,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
30.75,30.75,100,100,0
30.75,30.75,100,100,0
30.75,30.75,100,100,0
30.75,30.75,100,100,0
40.75,10.0,100,100,0
40.75,10.0,100,100,0
40.75,10.0,100,100,0
40.75,10.0,100,100,0
39.25,-1.5,100,100,0
39.25,-1.5,100,100,0
39.25,-1.5,100,100,0
39.25,-1.5,100,100,0
38.25,-1.0,100,100,0
38.25,-1.0,100,100,0
38.25,-1.0,100,100,0
38.25,-1.0,100,100,0
34.0,-4.25,100,100,0
34.0,-4.25,100,100,0
34.0,-4.25,100,100,0
34.0,-4.25,100,100,0
42.0,8.0,100,100,0
42.0,8.0,100,100,0
42.0,8.0,100,100,0
42.0,8.0,100,100,0
31.5,-10.5,100,100,0
31.5,-10.5,100,100,0
31.5,-10.5,100,100,0
31.5,-10.5,100,100,0
44.0,12.5,100,100,0
44.0,12.5,100,100,0
44.0,12.5,100,100,0
44.0,12.5,100,100,0
38.5,-5.5,100,100,0
38.5,-5.5,100,100,0
38.5,-5.5,100,100,0
38.5,-5.5,100,100,0
30.0,-8.5,100,100,0
30.0,-8.5,100,100,0
30.0,-8.5,100,100,0
30.0,-8.5,100,100,0
44.0,14.0,100,100,0
44.0,14.0,100,100,0
44.0,14.0,100,100,0
44.0,14.0,100,100,0
34.25,-9.75,100,100,0
34.25,-9.75,100,100,0
34.25,-9.75,100,100,0
34.25,-9.75,100,100,0
43.5,9.25,100,100,0
43.5,9.25,100,100,0
43.5,9.25,100,100,0
43.5,9.25,100,100,0
31.25,-12.25,100,100,0
31.25,-12.25,100,100,0
31.25,-12.25,100,100,0
31.25,-12.25,100,100,0
32.0,0.75,100,100,0
32.0,0.75,100,100,0
32.0,0.75,100,100,0
32.0,0.75,100,100,0
36.75,4.75,100,100,0
36.75,4.75,100,100,0
36.75,4.75,100,100,0
36.75,4.75,100,100,0
32.25,-4.5,100,100,0
32.25,-4.5,100,100,0
32.25,-4.5,100,100,0
32.25,-4.5,100,100,0
32.0,-0.25,100,100,0
32.0,-0.25,100,100,0
32.0,-0.25,100,100,0
32.0,-0.25,100,100,0
30.5,-1.5,100,100,0
30.5,-1.5,100,100,0
30.5,-1.5,100,100,0
30.5,-1.5,100,100,0
42.25,11.75,100,100,0
42.25,11.75,100,100,0
42.25,11.75,100,100,0
42.25,11.75,100,100,0
194.75,152.5,100,100,1
44.75,2.5,100,100,0
44.75,2.5,100,100,0
44.75,2.5,100,100,0
200.0,5.25,100,92,1
44.0,-0.75,100,100,0
44.0,-0.75,100,100,0
44.0,-0.75,100,100,0
207.75,7.75,100,84,1
44.75,0.75,100,100,0
44.75,0.75,100,100,0
44.75,0.75,100,100,0
194.25,-13.5,100,76,1
34.25,-10.5,100,100,0
34.25,-10.5,100,100,0
34.25,-10.5,100,100,0
223.5,29.25,100,68,1
43.5,9.25,100,100,0
43.5,9.25,100,100,0
43.5,9.25,100,100,0
213.75,-9.75,100,60,1
34.75,-8.75,100,100,0
34.75,-8.75,100,100,0
34.75,-8.75,100,100,0
192.25,-21.5,100,52,1
34.25,-0.5,100,100,0
34.25,-0.5,100,100,0
34.25,-0.5,100,100,0
272.25,80.0,100,44,1
36.25,2.0,100,100,0
36.25,2.0,100,100,0
36.25,2.0,100,100,0
293.75,21.5,100,36,1
31.75,-4.5,100,100,0
31.75,-4.5,100,100,0
31.75,-4.5,100,100,0
188.0,-105.75,100,28,1
34.0,2.25,100,100,0
34.0,2.25,100,100,0
34.0,2.25,100,100,0
296.0,108.0,100,20,1
35.0,1.0,100,100,0
35.0,1.0,100,100,0
35.0,1.0,100,100,0
237.0,-59.0,100,12,1
39.0,4.0,100,100,0
39.0,4.0,100,100,0
39.0,4.0,100,100,0
331.75,94.75,100,4,1
44.75,5.75,100,100,0
44.75,5.75,100,100,0
44.75,5.75,100,100,0
276.0,-55.75,100,0,1
33.0,-11.75,100,100,0
33.0,-11.75,100,100,0
33.0,-11.75,100,100,0
269.75,-6.25,100,0,1
39.75,6.75,100,100,0
39.75,6.75,100,100,0
39.75,6.75,100,100,0
267.0,-2.75,100,0,1
38.0,-1.75,100,100,0
38.0,-1.75,100,100,0
38.0,-1.75,100,100,0
220.75,-46.25,100,0,1
38.75,0.75,100,100,0
38.75,0.75,100,100,0
38.75,0.75,100,100,0
422.75,202.0,100,0,1
41.75,3.0,100,100,0
41.75,3.0,100,100,0
41.75,3.0,100,100,0
193.25,-229.5,100,0,1
43.25,1.5,100,100,0
43.25,1.5,100,100,0
43.25,1.5,100,100,0
353.5,160.25,100,0,1
39.5,-3.75,100,100,0
39.5,-3.75,100,100,0
39.5,-3.75,100,100,0
273.5,-80.0,100,0,1
37.5,-2.0,100,100,0
37.5,-2.0,100,100,0
37.5,-2.0,100,100,0
360.75,87.25,100,0,1
39.75,2.25,100,100,0
39.75,2.25,100,100,0
39.75,2.25,100,100,0
299.75,-61.0,100,0,1
34.75,-5.0,100,100,0
34.75,-5.0,100,100,0
34.75,-5.0,100,100,0
499.5,199.75,100,0,1
37.5,2.75,100,100,0
37.5,2.75,100,100,0
37.5,2.75,100,100,0
484.0,-15.5,100,0,1
40.0,2.5,100,100,0
40.0,2.5,100,100,0
40.0,2.5,100,100,0
258.75,-225.25,100,0,1
33.75,-6.25,100,100,0
33.75,-6.25,100,100,0
33.75,-6.25,100,100,0
42.25,-216.5,100,0,0
42.25,8.5,100,100,0
42.25,8.5,100,100,0
42.25,8.5,100,100,0
42.75,0.5,100,0,0
42.75,0.5,100,100,0
42.75,0.5,100,100,0
42.75,0.5,100,100,0
33.75,-9.0,100,0,0
33.75,-9.0,100,100,0
33.75,-9.0,100,100,0
33.75,-9.0,100,100,0
37.25,3.5,100,0,0
37.25,3.5,100,100,0
37.25,3.5,100,100,0
37.25,3.5,100,100,0
45.0,7.75,100,0,0
45.0,7.75,100,100,0
45.0,7.75,100,100,0
45.0,7.75,100,100,0
44.25,-0.75,100,0,0
44.25,-0.75,100,100,0
44.25,-0.75,100,100,0
44.25,-0.75,100,100,0
44.25,0.0,100,0,0
44.25,0.0,100,100,0
44.25,0.0,100,100,0
44.25,0.0,100,100,0
42.0,-2.25,100,0,0
42.0,-2.25,100,100,0
42.0,-2.25,100,100,0
42.0,-2.25,100,100,0
38.25,-3.75,100,0,0
38.25,-3.75,100,100,0
38.25,-3.75,100,100,0
38.25,-3.75,100,100,0
41.25,3.0,100,0,0
41.25,3.0,100,100,0
41.25,3.0,100,100,0
41.25,3.0,100,100,0
38.5,-2.75,100,0,0
38.5,-2.75,100,100,0
38.5,-2.75,100,100,0
38.5,-2.75,100,100,0
32.25,-6.25,100,0,0
32.25,-6.25,100,100,0
32.25,-6.25,100,100,0
32.25,-6.25,100,100,0
38.5,6.25,100,0,0
38.5,6.25,100,100,0
38.5,6.25,100,100,0
38.5,6.25,100,100,0
36.0,-2.5,100,0,0
36.0,-2.5,100,100,0
36.0,-2.5,100,100,0
36.0,-2.5,100,100,0
43.5,43.5,100,100,0
43.5,43.5,100,100,0
43.5,43.5,100,100,0
43.5,43.5,100,100,0
34.75,-8.75,100,100,0
34.75,-8.75,100,100,0
34.75,-8.75,100,100,0
34.75,-8.75,100,100,0
41.75,7.0,100,100,0
41.75,7.0,100,100,0
41.75,7.0,100,100,0
41.75,7.0,100,100,0
34.25,-7.5,100,100,0
34.25,-7.5,100,100,0
34.25,-7.5,100,100,0
34.25,-7.5,100,100,0
36.25,2.0,100,100,0
36.25,2.0,100,100,0
36.25,2.0,100,100,0
36.25,2.0,100,100,0
38.5,2.25,100,100,0
38.5,2.25,100,100,0
38.5,2.25,100,100,0
38.5,2.25,100,100,0
40.25,1.75,100,100,0
40.25,1.75,100,100,0
40.25,1.75,100,100,0
40.25,1.75,100,100,0
35.0,-5.25,100,100,0
35.0,-5.25,100,100,0
35.0,-5.25,100,100,0
35.0,-5.25,100,100,0
42.0,7.0,100,100,0
42.0,7.0,100,100,0
42.0,7.0,100,100,0
42.0,7.0,100,100,0
41.75,-0.25,100,100,0
41.75,-0.25,100,100,0
41.75,-0.25,100,100,0
41.75,-0.25,100,100,0
42.25,0.5,100,100,0
42.25,0.5,100,100,0
42.25,0.5,100,100,0
42.25,0.5,100,100,0
43.25,1.0,100,100,0
43.25,1.0,100,100,0
43.25,1.0,100,100,0
43.25,1.0,100,100,0
39.0,-4.25,100,100,0
39.0,-4.25,100,100,0
39.0,-4.25,100,100,0
39.0,-4.25,100,100,0
39.5,0.5,100,100,0
39.5,0.5,100,100,0
39.5,0.5,100,100,0
39.5,0.5,100,100,0
34.75,-4.75,100,100,0
34.75,-4.75,100,100,0
34.75,-4.75,100,100,0
34.75,-4.75,100,100,0
36.0,1.25,100,100,0
36.0,1.25,100,100,0
36.0,1.25,100,100,0
36.0,1.25,100,100,0
40.0,4.0,100,100,0
40.0,4.0,100,100,0
40.0,4.0,100,100,0
40.0,4.0,100,100,0
42.75,2.75,100,100,0
42.75,2.75,100,100,0
42.75,2.75,100,100,0
42.75,2.75,100,100,0
36.75,-6.0,100,100,0
36.75,-6.0,100,100,0
36.75,-6.0,100,100,0
36.75,-6.0,100,100,0
36.5,-0.25,100,100,0
36.5,-0.25,100,100,0
36.5,-0.25,100,100,0
36.5,-0.25,100,100,0
193.25,156.75,100,100,1
43.25,6.75,100,100,0
43.25,6.75,100,100,0
43.25,6.75,100,100,0
191.78571428571428,-1.4642857142857224,100,92,1
41.07142857142857,-2.1785714285714306,100,100,0
41.07142857142857,-2.1785714285714306,100,100,0
41.07142857142857,-2.1785714285714306,100,100,0
195.59375,3.8080357142857224,100,84,1
38.802083333333336,-2.2693452380952337,100,100,0
38.802083333333336,-2.2693452380952337,100,100,0
38.802083333333336,-2.2693452380952337,100,100,0
182.2872340425532,-13.306515957446805,100,76,1
35.90425531914894,-2.897828014184398,100,100,0
35.90425531914894,-2.897828014184398,100,100,0
35.90425531914894,-2.897828014184398,100,100,0
217.82608695652175,35.538852913968555,100,68,1
42.391304347826086,6.4870490286771485,100,100,0
42.391304347826086,6.4870490286771485,100,100,0
42.391304347826086,6.4870490286771485,100,100,0
196.33333333333334,-21.492753623188406,100,60,1
38.88888888888889,-3.502415458937193,100,100,0
38.88888888888889,-3.502415458937193,100,100,0
38.88888888888889,-3.502415458937193,100,100,0
246.23863636363637,49.90530303030303,100,52,1
38.92045454545455,0.03156565656565391,100,100,0
38.92045454545455,0.03156565656565391,100,100,0
38.92045454545455,0.03156565656565391,100,100,0
197.02325581395348,-49.21538054968289,100,44,1
52.32558139534884,13.405126849894295,100,100,0
52.32558139534884,13.405126849894295,100,100,0
52.32558139534884,13.405126849894295,100,100,0
198.0,0.9767441860465169,100,36,1
50.0,-2.3255813953488413,100,100,0
50.0,-2.3255813953488413,100,100,0
50.0,-2.3255813953488413,100,100,0
166.5121951219512,-31.48780487804879,100,28,1
51.829268292682926,1.8292682926829258,100,100,0
51.829268292682926,1.8292682926829258,100,100,0
51.829268292682926,1.8292682926829258,100,100,0
252.6875,86.17530487804879,100,20,1
43.4375,-8.391768292682926,100,100,0
43.4375,-8.391768292682926,100,100,0
43.4375,-8.391768292682926,100,100,0
296.4230769230769,43.735576923076906,100,12,1
53.52564102564103,10.088141025641029,100,100,0
53.52564102564103,10.088141025641029,100,100,0
53.52564102564103,10.088141025641029,100,100,0
210.78947368421052,-85.63360323886639,100,4,1
44.736842105263165,-8.788798920377864,100,100,0
44.736842105263165,-8.788798920377864,100,100,0
44.736842105263165,-8.788798920377864,100,100,0
326.0,115.21052631578948,100,0,1
51.33333333333333,6.596491228070164,100,100,0
51.33333333333333,6.596491228070164,100,100,0
51.33333333333333,6.596491228070164,100,100,0
300.0,-26.0,100,0,1
55.33333333333333,4.0,100,100,0
55.33333333333333,4.0,100,100,0
55.33333333333333,4.0,100,100,0
199.0,-101.0,100,0,1
42.0,-13.333333333333329,100,100,0
42.0,-13.333333333333329,100,100,0
42.0,-13.333333333333329,100,100,0
286.0,87.0,100,0,1
55.0,13.0,100,100,0
55.0,13.0,100,100,0
55.0,13.0,100,100,0
328.0,42.0,100,0,1
46.0,-9.0,100,100,0
46.0,-9.0,100,100,0
46.0,-9.0,100,100,0
373.0,45.0,100,0,1
42.0,-4.0,100,100,0
42.0,-4.0,100,100,0
42.0,-4.0,100,100,0
244.0,-129.0,100,0,1
47.0,5.0,100,100,0
47.0,5.0,100,100,0
47.0,5.0,100,100,0
183.0,-61.0,100,0,1
42.33333333333333,-4.666666666666671,100,100,0
42.33333333333333,-4.666666666666671,100,100,0
42.33333333333333,-4.666666666666671,100,100,0
227.0,44.0,100,0,1
41.0,-1.3333333333333286,100,100,0
41.0,-1.3333333333333286,100,100,0
41.0,-1.3333333333333286,100,100,0
210.0,-17.0,100,0,1
45.0,4.0,100,100,0
45.0,4.0,100,100,0
45.0,4.0,100,100,0
265.0,55.0,100,0,1
53.0,8.0,100,100,0
53.0,8.0,100,100,0
53.0,8.0,100,100,0
451.0,186.0,100,0,1
46.33333333333333,-6.666666666666671,100,100,0
46.33333333333333,-6.666666666666671,100,100,0
46.33333333333333,-6.666666666666671,100,100,0
200.0,-251.0,100,0,1
53.0,6.666666666666671,100,100,0
53.0,6.666666666666671,100,100,0
53.0,6.666666666666671,100,100,0
0.0,-200.0,100,0,0
54.0,1.0,100,100,0
54.0,1.0,100,100,0
54.0,1.0,100,100,0
1.4455445544554455,1.4455445544554455,100,3,0
48.18481848184818,-5.815181518151817,100,100,0
48.18481848184818,-5.815181518151817,100,100,0
48.18481848184818,-5.815181518151817,100,100,0
3.235294117647059,1.7897495631916134,100,6,0
53.92156862745098,5.736750145602798,100,100,0
53.92156862745098,5.736750145602798,100,100,0
53.92156862745098,5.736750145602798,100,100,0
3.9611650485436893,0.7258709308966305,100,9,0
44.01294498381877,-9.908623643632211,100,100,0
44.01294498381877,-9.908623643632211,100,100,0
44.01294498381877,-9.908623643632211,100,100,0
5.653846153846154,1.6926811053024649,100,12,0
47.11538461538462,3.1024396315658507,100,100,0
47.11538461538462,3.1024396315658507,100,100,0
47.11538461538462,3.1024396315658507,100,100,0
6.142857142857142,0.48901098901098816,100,15,0
40.95238095238095,-6.163003663003671,100,100,0
40.95238095238095,-6.163003663003671,100,100,0
40.95238095238095,-6.163003663003671,100,100,0
8.830188679245284,2.6873315363881414,100,18,0
49.056603773584904,8.104222821203955,100,100,0
49.056603773584904,8.104222821203955,100,100,0
49.056603773584904,8.104222821203955,100,100,0
9.485981308411214,0.65579262916593,100,21,0
45.17133956386292,-3.8852642097219814,100,100,0
45.17133956386292,-3.8852642097219814,100,100,0
45.17133956386292,-3.8852642097219814,100,100,0
9.037037037037036,-0.44894427137417736,100,24,0
37.654320987654316,-7.517018576208606,100,100,0
37.654320987654316,-7.517018576208606,100,100,0
37.654320987654316,-7.517018576208606,100,100,0
11.064220183486238,2.027183146449202,100,27,0
40.97859327217125,3.324272284516937,100,100,0
40.97859327217125,3.324272284516937,100,100,0
40.97859327217125,3.324272284516937,100,100,0
15.272727272727273,4.208507089241035,100,30,0
50.909090909090914,9.930497636919661,100,100,0
50.909090909090914,9.930497636919661,100,100,0
50.909090909090914,9.930497636919661,100,100,0
14.864864864864865,-0.40786240786240846,100,33,0
45.04504504504504,-5.86404586404587,100,100,0
45.04504504504504,-5.86404586404587,100,100,0
45.04504504504504,-5.86404586404587,100,100,0
15.75,0.8851351351351351,100,36,0
43.75,-1.2950450450450433,100,100,0
43.75,-1.2950450450450433,100,100,0
43.75,-1.2950450450450433,100,100,0
